4,Dostojevskog 7,"[""Bar 7/43450087_2219836458251565_2312063891384827904_n-JBHJ.jpg"",""Bar 7/49380195_2279358585632685_5153357209215696896_n-C4Ue.jpg"",""Bar 7/52029297_2299273806974496_8378219754011230208_n-uq2N.jpg"",""Bar 7/52259315_2301947576707119_6534911801652412416_n-a6vB.jpg"",""Bar 7/52765586_2307101856191691_5341141391374286848_n-2lzZ.jpg"",""Bar 7/52800225_2307097866192090_7754517797425643520_n-l2g6.jpg"",""Bar 7/52983607_2312908935610983_2544656333471219712_n-u1Mn.jpg""]",44.782924,20.417873,Bar 7/33086886_2110007439234468_7050076172276727808_n-XLtj.jpg,Bar 7,Web sajt: caffebar7.rs,"[""08-23"",""08-23"",""08-23"",""08-23"",""08-00"",""08-00"",""08-23""]",5
142,22 Oktobra 22,"[""Kafe Kafe/kafe kafe 7-21Oy.jpg"",""Kafe Kafe/kafe kafe 6-WGmO.jpg"",""Kafe Kafe/kafe kafe 5-uu12.jpg"",""Kafe Kafe/kafe kafe 4-ieRi.jpg"",""Kafe Kafe/kafe kafe 3-TK8t.jpg"",""Kafe Kafe/kafe kafe 2-WuRw.jpg"",""Kafe Kafe/kafe kafe -pgPZ.png""]",44.838567,20.412998,Kafe Kafe/20191114_130648-9Zyo.jpg,Kafe Kafe,060 3903003,"[""08-00"",""08-00"",""08-00"",""08-00"",""08-01"",""08-01"",""08-00""]",114
143,Kralja Milana 31,[],44.8061954,20.4648266,Caffe Restoran Polet/wsi-imageoptim-15823641_193386051133106_5686460171830156616_n-1.jpg,Caffe Restoran Polet,Web sajt: www.poletrestoran.rs,"[""09-00"",""09-00"",""09-00"",""09-00"",""09-01"",""09-01"",""09-00""]",114
144,Đorđa Stanojevića 9,"[""Caffe Glazura/IMG_1446-HDR-wo0J.jpg"",""Caffe Glazura/IMG_1455-HDR-kX0G.jpg"",""Caffe Glazura/IMG_1495-B7uP.jpg"",""Caffe Glazura/IMG_1510-phJz.jpg"",""Caffe Glazura/IMG_1518-F7IQ.jpg"",""Caffe Glazura/IMG_1526-NPzm.jpg"",""Caffe Glazura/IMG_1544-C53y.jpg"",""Caffe Glazura/IMG_1561-Bqz2.jpg"",""Caffe Glazura/IMG_1589-PAIr.jpg"",""Caffe Glazura/IMG_1614-t9Bd.jpg"",""Caffe Glazura/IMG_1622-pPxt.jpg"",""Caffe Glazura/IMG_1628-0GYZ.jpg"",""Caffe Glazura/IMG_1633-22HN.jpg"",""Caffe Glazura/IMG_1639-gcgw.jpg"",""Caffe Glazura/IMG_1655-xVt6.jpg"",""Caffe Glazura/IMG_1660-QQ2M.jpg"",""Caffe Glazura/IMG_1661-xPjs.jpg""]",44.806389,20.407453,Caffe Glazura/glazura-krofne-logo-Qr5b.jpg,Caffe Glazura,Web sajt: www.glazura.rs/,"[""08-21"",""08-21"",""08-21"",""08-21"",""08-21"",""08-21"",""08-21""]",114
170,Mali Kalemegdan BB,[],44.8252231,20.4519214,Caffe Boho bar/31444959_849789421812264_4910414870903521280_n-69DG.jpg,Caffe Boho bar,062 337766,"[""-"",""-"",""-"",""-"",""-"",""-"",""-""]",114
145,Gospodar Jevremova 25,"[""Jazz cafe bar Mestašce/IMG_5390-13L1.jpg"",""Jazz cafe bar Mestašce/IMG_5400-aWKg.jpg"",""Jazz cafe bar Mestašce/IMG_5407-VCT2.jpg"",""Jazz cafe bar Mestašce/IMG_5422-napn.jpg"",""Jazz cafe bar Mestašce/IMG_5435-wBXE.jpg"",""Jazz cafe bar Mestašce/IMG_5438-f2qn.jpg"",""Jazz cafe bar Mestašce/IMG_5442-f4ib.jpg"",""Jazz cafe bar Mestašce/IMG_5449-QdMt.jpg"",""Jazz cafe bar Mestašce/IMG_5454-Iq6K.jpg"",""Jazz cafe bar Mestašce/IMG_5465-WlNY.jpg"",""Jazz cafe bar Mestašce/IMG_5500-3oMb.jpg"",""Jazz cafe bar Mestašce/IMG_5507-A4BI.jpg"",""Jazz cafe bar Mestašce/IMG_5531-bsiO.jpg"",""Jazz cafe bar Mestašce/IMG_5532-816W.jpg"",""Jazz cafe bar Mestašce/IMG_5553-r50i.jpg"",""Jazz cafe bar Mestašce/IMG_5585-bfQ6.jpg"",""Jazz cafe bar Mestašce/IMG_5597-d8hG.jpg"",""Jazz cafe bar Mestašce/IMG_5613-WMYF.jpg""]",44.820839,20.459474,Jazz cafe bar Mestašce/novi-logo-mestasce-FIPW.jpg,Jazz cafe bar Mestašce,063 306248,"[""10-23"",""10-23"",""10-23"",""10-23"",""10-23"",""10-23"",""-""]",114
146,Vojvode Stepe 207,"[""Caffe restaurant Soba 207/IMG_9387-iOm3.jpg"",""Caffe restaurant Soba 207/IMG_9385-FOTZ.jpg"",""Caffe restaurant Soba 207/IMG_9356-7TWN.jpg"",""Caffe restaurant Soba 207/IMG_9304-wXlS.jpg"",""Caffe restaurant Soba 207/IMG_9261-6ERS.jpg"",""Caffe restaurant Soba 207/IMG_9253-HDR-gn2H.jpg"",""Caffe restaurant Soba 207/IMG_9241-HDR-cRyQ.jpg"",""Caffe restaurant Soba 207/IMG_9237-HDR-tKCa.jpg"",""Caffe restaurant Soba 207/IMG_9234-HDR-kiF4.jpg"",""Caffe restaurant Soba 207/IMG_9227-MbfI.jpg""]",44.773498,20.477067,Caffe restaurant Soba 207/restoran-soba-207-logo-fbGm.jpg,Caffe restaurant Soba 207,Web sajt: soba207.rs,"[""07-00"",""07-00"",""07-00"",""07-00"",""07-01"",""07-01"",""07-00""]",114
147,Mileševska 73,[],44.7980002,20.4858471,Cross Caffe/wsi-imageoptim-caffe_bar_restoran_cross-1.jpg,Cross Caffe,Web sajt: cross-caffe.rs,"[""08-00"",""08-00"",""08-00"",""08-00"",""08-00"",""08-00"",""08-00""]",114
148,Nine Kirsanove 36,"[""Kafe Vrteška/IMG_4122-HDR-zBUl.jpg"",""Kafe Vrteška/IMG_4127-HDR-VBqp.jpg"",""Kafe Vrteška/IMG_4136-HDR-wkyr.jpg"",""Kafe Vrteška/IMG_4143-7aDA.jpg"",""Kafe Vrteška/IMG_4144-pKUg.jpg"",""Kafe Vrteška/IMG_4145-HDR-kWB1.jpg"",""Kafe Vrteška/IMG_4158-XtV6.jpg"",""Kafe Vrteška/IMG_4163-MIev.jpg"",""Kafe Vrteška/IMG_4172-eXBW.jpg"",""Kafe Vrteška/IMG_4182-gVL5.jpg"",""Kafe Vrteška/IMG_4209-4EQW.jpg"",""Kafe Vrteška/IMG_4226-IHoy.jpg""]",44.779132,20.547535,Kafe Vrteška/FB_IMG_1574626112090-2oRc.jpg,Kafe Vrteška,065 2398890,"[""09-23"",""09-23"",""09-23"",""09-23"",""09-02"",""09-23"",""09-23""]",114
149,Savski nasip bb,"[""Caffe bar Corso/IMG_8452-3MAQ.jpeg"",""Caffe bar Corso/IMG_1983-z5Ve.jpeg"",""Caffe bar Corso/IMG_9494-udHZ.jpeg"",""Caffe bar Corso/IMG_8450-WKwe.jpeg"",""Caffe bar Corso/IMG_7954-PktC.jpeg"",""Caffe bar Corso/IMG_7506-b0mh.jpeg"",""Caffe bar Corso/IMG_7625-eJpz.jpeg"",""Caffe bar Corso/IMG_7479 (1)-MFxL.jpeg"",""Caffe bar Corso/IMG_7479-FncV.jpeg"",""Caffe bar Corso/IMG_7630-lXoM.jpeg"",""Caffe bar Corso/1547993673155-PD1j.jpeg"",""Caffe bar Corso/IMG_7983-2hG4.jpeg""]",44.795912,20.399241,Caffe bar Corso/IMG_6287-yCIK.jpeg,Caffe bar Corso,Web sajt: www.korzo.rs/,"[""09-01"",""09-01"",""09-01"",""09-01"",""09-01"",""09-01"",""09-01""]",114
150,Mileševska 44,"[""Caffe restaurant Lagano/restoran lagano 3rw-WemM.jpg"",""Caffe restaurant Lagano/restoran lagano 32-Ptjs.jpg"",""Caffe restaurant Lagano/restoran lagano 93-F7tf.jpg"",""Caffe restaurant Lagano/restoran lagano 9-8ola.jpg"",""Caffe restaurant Lagano/restoran lagano 5-C5eC.jpg"",""Caffe restaurant Lagano/restoran lagano 2-qf3m.jpg"",""Caffe restaurant Lagano/restoran lagano -xxk8.jpg""]",44.798665,20.482102,Caffe restaurant Lagano/lagano-logo-6wXt.jpg,Caffe restaurant Lagano,Web sajt: lagano.rs/,"[""10-00"",""10-00"",""10-00"",""10-00"",""10-00"",""10-00"",""10-00""]",114
151,Braničevska 1,"[""Srpska ku?a vina Vra?ar/48374522_2186175481605087_6325937578000252928_n-LGeE.jpg"",""Srpska ku?a vina Vra?ar/48408965_2191888587700443_9115465772431310848_n-avDB.jpg"",""Srpska ku?a vina Vra?ar/49191224_2194166550805980_2104953932647235584_n-RORt.jpg"",""Srpska ku?a vina Vra?ar/49346061_2194162730806362_7430865511723827200_n-VxKE.jpg"",""Srpska ku?a vina Vra?ar/50577995_2208345746054727_2985645613871267840_n-i7kL.jpg""]",44.79668433,20.46937466,Srpska ku?a vina Vra?ar/I'll-owl-wayslove-you!-(32)-O3qn.jpg,Srpska kuća vina Vračar,Web sajt: enotria.rs,"[""10-23"",""10-23"",""10-23"",""10-23"",""10-23"",""10-23"",""-""]",114
152,Simina 5,[],44.8202873,20.4590589,Passengers bar/1524671_712130648805146_564132309_n-X0gY.jpg,Passengers bar,Web sajt: www.passengersbar.com,"[""08-01"",""08-01"",""08-01"",""08-01"",""08-01"",""09-01"",""10-01""]",114
153,Požeška 41,"[""Caffe pub Friends/pivnica friends 13-Vdk4.jpg"",""Caffe pub Friends/pivnica friends 11-6MEb.jpg"",""Caffe pub Friends/pivnica friends 9-YqyY.jpg"",""Caffe pub Friends/pivnica friends 8-CJhq.jpg"",""Caffe pub Friends/pivnica friends 6-RnvM.jpg"",""Caffe pub Friends/pivnica friends 4-TZeA.jpg"",""Caffe pub Friends/pivnica friends 2-I0eQ.jpg"",""Caffe pub Friends/pivnica friends -lG7B.jpg"",""Caffe pub Friends/67942571_678541109287051_4692378304911507456_n-YTSE.jpg""]",44.7824347,20.4195432,Caffe pub Friends/pivnica-friends-logo-BBPS.jpg,Caffe pub Friends,Web sajt: friends.rs,"[""09-01"",""09-01"",""09-01"",""09-01"",""09-01"",""09-01"",""09-01""]",114
154,Ada Ciganlija,"[""Na kraj sveta/na kraj sveta 12-WiBA.jpg"",""Na kraj sveta/na kraj sveta 0-QP45.jpg"",""Na kraj sveta/na kraj sveta 7-YJaY.jpg"",""Na kraj sveta/na kraj sveta  5-X4Wc.jpg"",""Na kraj sveta/na kraj sveta  3-278u.jpg"",""Na kraj sveta/na kraj sveta 2-GRSj.jpg"",""Na kraj sveta/na kraj sveta 1-Zpph.jpg""]",44.782128,20.38126,Na kraj sveta/na-kraj-sveta-logo-ada-IFjn.jpg,Na kraj sveta,Web sajt: nakrajsvetaada.rs/,"[""09-22"",""09-22"",""09-22"",""09-22"",""09-22"",""09-22"",""09-22""]",114
155,Žorža Klemansoa 10,[],44.821154,20.468594,Sinatra Jazz Kafe/wsi-imageoptim-12308419_1219510104742927_7991262884250989205_n.jpg,Sinatra Jazz Kafe,0692 399339,"[""08-00"",""08-00"",""08-00"",""08-00"",""08-01"",""08-01"",""08-00""]",114
156,Vjekoslava Kovača 11,"[""Emily Garden Bar & Restaurant/emily garden beograd32442-qvat.jpg"",""Emily Garden Bar & Restaurant/emily garden beograd876-x2wp.jpg"",""Emily Garden Bar & Restaurant/emily garden beograd321-Rdeh.jpg"",""Emily Garden Bar & Restaurant/emily garden beograd33-RSKH.jpg"",""Emily Garden Bar & Restaurant/64882564_397625997519461_8040931170482913280_o-pTK5.jpg"",""Emily Garden Bar & Restaurant/emily garden beograd 44-oDFA.jpg"",""Emily Garden Bar & Restaurant/emily garden beograd 2-QjuD.jpg"",""Emily Garden Bar & Restaurant/emily garden beograd-Pwkh.jpg""]",44.79402,20.50825,Emily Garden Bar & Restaurant/emily-garden-logo-EPbe.png,Emily Garden Bar & Restaurant,065 5474725,"[""08-00"",""08-00"",""08-00"",""08-00"",""08-00"",""08-00"",""08-00""]",114
157,Mirijevski venac 16a,[],44.78922518,20.53173333,Caffe Franšiza/13179101_1643682369209656_3699205176095925078_n-gkYC.jpg,Caffe Franšiza,011 3430075,"[""08-00"",""08-00"",""08-00"",""08-00"",""08-00"",""08-00"",""08-00""]",114
171,Svetogorska 14a,"[""Režija Cafe Club/47394756_337016713516513_5449616631590289408_n-nI34.jpg"",""Režija Cafe Club/47573848_337016946849823_5923026266465763328_n-KIkZ.jpg"",""Režija Cafe Club/47160316_337016803516504_2877654326275211264_n-J3fe.jpg"",""Režija Cafe Club/47254927_337016830183168_9170733411596238848_n-SP6W.jpg"",""Režija Cafe Club/47396437_337016630183188_8198033643877171200_n-lFOt.jpg""]",44.814397,20.467046,Režija Cafe Club/rezija-logo-B0xW.jpg,Režija Cafe Club,011 4232152,"[""08-00"",""08-00"",""08-00"",""08-00"",""09-01"",""09-01"",""08-00""]",114
158,"Ada Ciganlija, lokal br 13","[""Varadero bar/1B0D9850-4FB3-464C-A262-D85A1F19F523-tabd.jpeg"",""Varadero bar/40ECB200-35E1-4D1E-BCF1-229632E91104-yej6.jpeg"",""Varadero bar/10905106-C3F3-4A95-83C5-895D439D7E48-gDfC.jpeg"",""Varadero bar/F7389DED-3340-46B5-B019-0A7903A907A0-MdCe.jpeg"",""Varadero bar/C709F248-478F-448E-9B04-94D49F0126CD-V42b.jpeg"",""Varadero bar/D008BCA9-C6C8-4C51-93E5-C3A47FC3C2E1-d9zo.jpeg"",""Varadero bar/722F9B33-5BA5-4FBC-925C-55C491D62748-qOn1.jpeg"",""Varadero bar/6A488191-E84E-41FE-9874-D4C3F70F0B87-aX8V.jpeg"",""Varadero bar/870EB400-2EC9-4F7A-A98F-3F80189B7A5C-oxH7.jpeg"",""Varadero bar/0E5685D6-A49E-4A15-8B38-7A53CF84DF7B-sEpM.jpeg"",""Varadero bar/C26766FB-0611-4CE5-852C-3E422DE78A79-4Ot3.jpeg""]",44.777238,20.376792,Varadero bar/62597644_2377269799183811_6133510381575864320_n-4Ixi.jpg,Varadero bar,Web sajt: varaderobar.rs/,"[""08-00"",""08-00"",""08-00"",""08-00"",""08-01"",""08-01"",""08-00""]",114
159,Gradski Park 2,"[""Caffe & Lounge Bar Impress/20180427_174854-THht.jpg"",""Caffe & Lounge Bar Impress/32579954_1864615146911445_9056647410788335616_n-z7Th.jpg"",""Caffe & Lounge Bar Impress/33831987_1879199062119720_4429859922275991552_n-nZtf.jpg"",""Caffe & Lounge Bar Impress/34191074_1881170671922559_3629544233259499520_n-2ESc.jpg""]",44.840435,20.41117,Caffe & Lounge Bar Impress/18157022_1477749785597985_4760876395794924933_n-eaq1.jpg,Caffe & Lounge Bar Impress,060 8286168,"[""08-00"",""08-00"",""08-00"",""08-00"",""08-00"",""08-00"",""08-00""]",114
160,Kej Oslobođenja 37,"[""Super Talas KO37/supermarket talas zemun1-7qhV.jpg"",""Super Talas KO37/supermarket talas zemun9-pboV.jpg"",""Super Talas KO37/supermarket talas zemun7-0uKb.jpg"",""Super Talas KO37/supermarket talas zemun2-a1z2.jpg"",""Super Talas KO37/supermarket talas zemun 3-jvWU.jpg"",""Super Talas KO37/supermarket talas zemun-5RMU.jpg""]",44.847146,20.414076,Super Talas KO37/market-logo-LkUl.jpg,Super Talas KO37,Web sajt: supermarkettalas.com,"[""09-01"",""09-01"",""09-01"",""09-01"",""09-01"",""09-01"",""09-00""]",114
161,Bulevar umetnosti 4,"[""My caffe/29094685_856575514514124_5000220257650999296_n-GlKc.jpg"",""My caffe/33630467_1598240993638592_2873608617406234624_n-Sgfo.jpg"",""My caffe/35290712_269886936904936_3636954795601821696_n-qhfc.jpg"",""My caffe/52797134_551550688663982_6395349452993625472_n-10Bi.jpg"",""My caffe/52717200_318257268885885_2212668568916970641_n-FsFk.jpg"",""My caffe/54512649_131948007860815_1619281380070707585_n-yybs.jpg"",""My caffe/54512641_791709774534628_1626378539809306951_n-Lphz.jpg"",""My caffe/53934245_1178702235626402_3007452774393449996_n-6s8K.jpg""]",44.820424,20.41521,My caffe/18301448_1158873914218090_8654080826708144576_n-MloA.jpg,My caffe,011 3130310,"[""08-00"",""08-00"",""08-00"",""08-00"",""08-00"",""08-00"",""08-00""]",114
162,Balkanska 13,"[""Caffe bar Balkon/balkon balkanska2344-sMi0.jpg"",""Caffe bar Balkon/balkon balkanska223-dr3l.jpg"",""Caffe bar Balkon/balkon balkanska44-7UGh.jpg"",""Caffe bar Balkon/64554744_2263659140415332_389642022958399488_o-xKFa.jpg"",""Caffe bar Balkon/balkon balkanska 4-s4Mv.jpg"",""Caffe bar Balkon/balkon balkanska 2-zTjY.jpg"",""Caffe bar Balkon/balkon balkanska 1-z0OR.jpg""]",44.811793,20.460573,Caffe bar Balkon/balkon-balkanska-NZQE.jpg,Caffe bar Balkon,Web sajt: www.balkon.rs,"[""08-02"",""08-02"",""08-02"",""08-02"",""08-02"",""09-02"",""09-02""]",114
163,Katanićeva 16,"[""Caffe City Angel/51797908_2081618465236527_6688532963535093760_n-g8LT.jpg"",""Caffe City Angel/51822207_2073954412669599_4258734951890944_n-XbZC.jpg"",""Caffe City Angel/52297901_2089908891074151_1652423551136825344_n-ggQ4.jpg"",""Caffe City Angel/52501596_2085516251513415_100635623525711872_n-hkAa.jpg"",""Caffe City Angel/52508048_2094926653905708_1327052909149421568_n-CWDs.jpg"",""Caffe City Angel/52608983_2096279343770439_8372923956256047104_n-rtmy.jpg""]",44.7994693,20.4699969,Caffe City Angel/18892949_1360386724026375_3100785516883139031_n-n31f-6qjx.png,Caffe City Angel,Web sajt: cityangel.rs,"[""08-00"",""08-00"",""08-00"",""08-00"",""08-00"",""08-00"",""08-00""]",114
164,Kraljice Marije 13,"[""Martovski caffe/78580052_153192156053321_7477522239676481536_o-2Xuw.jpg"",""Martovski caffe/78300935_156790435693493_6513680558537572352_o-5Yif.jpg"",""Martovski caffe/79388063_160390695333467_5949414116035657728_n-zy1b.jpg"",""Martovski caffe/82286801_169520091087194_200975946574987264_o-4UyA.jpg"",""Martovski caffe/84353485_182507009788502_8431627655157121024_o-KbSV.jpg"",""Martovski caffe/100751194_264978234874712_4549347115041554432_o-D1kR.jpg"",""Martovski caffe/101395335_268599104512625_7995803996348481536_o-S8En.jpg""]",44.808384,20.476499,Martovski caffe/martovski-logo-Ft4C.jpg,Martovski caffe,065 5916591,"[""08-00"",""08-00"",""08-00"",""08-00"",""08-01"",""09-01"",""09-00""]",114
165,Antifašističke borbe 15,"[""Srpska ku?a vina Novi Beograd/48374522_2186175481605087_6325937578000252928_n-wHLC.jpg"",""Srpska ku?a vina Novi Beograd/48408965_2191888587700443_9115465772431310848_n-d937.jpg"",""Srpska ku?a vina Novi Beograd/49191224_2194166550805980_2104953932647235584_n-rJSF.jpg"",""Srpska ku?a vina Novi Beograd/49346061_2194162730806362_7430865511723827200_n-imgx.jpg"",""Srpska ku?a vina Novi Beograd/50577995_2208345746054727_2985645613871267840_n-DYjF.jpg""]",44.813521,20.42604,Srpska ku?a vina Novi Beograd/I'll-owl-wayslove-you!-(32)-Tpmj.jpg,Srpska kuća vina Novi Beograd,Web sajt: enotria.rs,"[""10-23"",""10-23"",""10-23"",""10-23"",""10-23"",""10-23"",""-""]",114
166,Vojvode Petka 9,[],44.7982969,20.4849958,Caffe Croce Rossa/logo-Ijf9.jpg,Caffe Croce Rossa,E-mail: crocerossabg@gmail.com,"[""08-00"",""08-00"",""08-00"",""08-00"",""08-00"",""09-00"",""09-00""]",114
167,Bulevar Nikole Tesle bb,"[""Bahus inn/IMG_0489-AGue.jpg"",""Bahus inn/IMG_0507-487z.jpg"",""Bahus inn/IMG_0516-3WIs.jpg"",""Bahus inn/IMG_0535-JRMT.jpg"",""Bahus inn/IMG_0588-h5c7.jpg"",""Bahus inn/IMG_0605-SQ3A.jpg"",""Bahus inn/IMG_0625-3AyQ.jpg"",""Bahus inn/IMG_0659-hvhQ.jpg"",""Bahus inn/IMG_0678-204j.jpg"",""Bahus inn/IMG_0685-7ywg.jpg"",""Bahus inn/IMG_0690-GxdN.jpg"",""Bahus inn/IMG_0691-3F8f.jpg""]",44.828591,20.422335,Bahus inn/73025623_100950251346653_5096448836709122048_n-dUAJ.jpg,Bahus inn,Web sajt: www.bahusinn.rs/,"[""08-00"",""08-00"",""08-00"",""08-00"",""08-01"",""08-01"",""08-00""]",114
168,Hercegovačka 14,"[""Caffe bar Red Queen/66358530_3077128232299179_8582570750311923712_n-2oXR.jpg"",""Caffe bar Red Queen/66207911_3077126818965987_8635169453849444352_n-O3nS.jpg"",""Caffe bar Red Queen/66361847_3077126535632682_6299360191523586048_n-kI4T.jpg"",""Caffe bar Red Queen/66290394_3077126325632703_1124967576816844800_n-fKCV.jpg"",""Caffe bar Red Queen/66247941_3077126348966034_8334094050286108672_n-NGev.jpg"",""Caffe bar Red Queen/66353475_3077128352299167_5521063446918987776_n-o1sU.jpg"",""Caffe bar Red Queen/66275274_3077127335632602_3138633431286546432_n-9lzg.jpg"",""Caffe bar Red Queen/66264142_3077126965632639_2971362541214629888_n-aWDF.jpg"",""Caffe bar Red Queen/66674094_3077126678966001_8006601041619451904_n-YZ91.jpg"",""Caffe bar Red Queen/66719754_3077126332299369_2959227721005137920_n-xpEl.jpg"",""Caffe bar Red Queen/66274852_3077126198966049_7674698793756917760_n-qncI.jpg""]",44.809039,20.44976,Caffe bar Red Queen/red-queen-logo-B1WY.png,Caffe bar Red Queen,Web sajt: rqbelgrade.rs,"[""11-00"",""11-00"",""11-00"",""11-00"",""10-01"",""10-01"",""10-00""]",114
169,Čika Ljubina 11,"[""Kafi? Cigla bar/20130210_002129-nmoZ.jpg"",""Kafi? Cigla bar/20150112_131040-pNDx.jpg"",""Kafi? Cigla bar/20150112_131051-bPEZ.jpg"",""Kafi? Cigla bar/20150112_131246-aRjd.jpg"",""Kafi? Cigla bar/20150620_221139-Y0KH.jpg"",""Kafi? Cigla bar/20150713_124227-gpgV.jpg"",""Kafi? Cigla bar/20150823_144902-3264.jpg"",""Kafi? Cigla bar/20160818_102346-UoPy.jpg""]",44.8171172,20.4586244,Kafi? Cigla bar/cigala-logo-2Eb0.jpg,Kafić Cigla bar,063 8587555,"[""08-00"",""08-00"",""08-00"",""08-00"",""08-01"",""08-01"",""08-00""]",114
172,Bulevar Zorana Đinđića 64,[],44.8176219,20.419484,Caffe & gastro bar Kaldi/35686754_2116962601852319_3633407032356241408_n-5ZXf.jpg,Caffe & gastro bar Kaldi,Web sajt: kaldi.rs,"[""08-00"",""08-00"",""08-00"",""08-00"",""08-00"",""08-00"",""08-00""]",114
173,Ljubinke Bobić 9b,[],44.81393362,20.37581219,Cafe Bar Pause/wsi-imageoptim-caffe-bar-pause-logo.png,Cafe Bar Pause,064 8854471,"[""08-00"",""08-00"",""08-00"",""08-00"",""08-01"",""08-01"",""08-00""]",114
174,Vladimira Gaćinovića 32,[],44.77158177,20.45593938,Longue Bar Baza/wsi-imageoptim-18010825_1678112255824054_4898169158423968335_n.jpg,Longue Bar Baza,063 8320312,"[""08-00"",""08-00"",""08-00"",""08-00"",""08-00"",""08-00"",""08-00""]",114
175,Savski kej,"[""Caffe splav Aligator/splav aligator 14-jkhg.jpg"",""Caffe splav Aligator/splav aligator 13-NK6G.jpg"",""Caffe splav Aligator/splav aligator 12-OU0x.jpg"",""Caffe splav Aligator/splav aligator 11-6QSN.jpg"",""Caffe splav Aligator/67231279_307542086687256_6381506844128444416_o-URSC.jpg""]",44.795542,20.394766,Caffe splav Aligator/splav-aligator-logo-novi-sfKh.png,Caffe splav Aligator,060 6906900,"[""09-01"",""09-01"",""09-01"",""09-01"",""09-01"",""09-01"",""09-01""]",114
176,Goce Delčeva 27,[],44.8306603,20.4134974999999,Aladdin's Cave Nargila Kafe/31557181_164470177724092_1998058828079300608_n-E00L.jpg,Aladdin's Cave Nargila Kafe,063 504025,"[""10-02"",""10-02"",""10-02"",""10-02"",""10-04"",""12-04"",""12-04""]",114
177,Vojislava Ilića 86,"[""Caffe restoran Sin?eli?/IMG-9805-U3yh.JPG"",""Caffe restoran Sin?eli?/restoran sindjelic 3-YONr.jpg"",""Caffe restoran Sin?eli?/restoran sindjelic 2-GKpI.jpg"",""Caffe restoran Sin?eli?/restoran sindjelic. 7-OPgA.jpg"",""Caffe restoran Sin?eli?/restoran sindjelic 1-QTQg.jpg"",""Caffe restoran Sin?eli?/restoran sindjelic 5-YYIZ.jpg"",""Caffe restoran Sin?eli?/restoran sindjelic 4-mihg.jpg""]",44.79074,20.497795,Caffe restoran Sin?eli?/????-BX1m-hFu6.jpg,Caffe restoran Sinđelić,Web sajt: www.restoransindjelic.com,"[""09-00"",""09-00"",""09-00"",""09-00"",""09-00"",""09-00"",""09-00""]",114
178,Kneza Višeslava 132,"[""Beer Bar Gajba/41598641_315633312323423_426237081350569984_n-cvcy.jpg"",""Beer Bar Gajba/45638231_335842910302463_3825078443385552896_n-7Fjr.jpg"",""Beer Bar Gajba/45730360_337227866830634_5210752622423703552_n-1Hru.jpg"",""Beer Bar Gajba/48389676_359188801301207_1683036454525075456_n-EzLc.jpg"",""Beer Bar Gajba/49104172_363846174168803_6297802647403495424_n-YjTo.jpg"",""Beer Bar Gajba/49124834_360566184496802_2805761865139879936_n-oO2l.jpg"",""Beer Bar Gajba/50763246_374984829721604_6977180234982359040_n-AdIl.jpg"",""Beer Bar Gajba/51286872_377817982771622_7310083588181983232_n-7gEY.jpg"",""Beer Bar Gajba/51669946_381691415717612_8405170592189251584_n-1eb4.jpg"",""Beer Bar Gajba/51771392_381519012401519_3103983490568290304_n-mbsE.jpg"",""Beer Bar Gajba/51885815_383004528919634_5397911212530860032_n-Kwor.jpg""]",44.7489706,20.4313692,Beer Bar Gajba/imageedit_1_7372537329-Opt5-pTLp.png,Beer Bar Gajba,011 4209189,"[""08-00"",""08-00"",""08-00"",""08-00"",""08-01"",""08-01"",""08-00""]",114
179,Kneginje Ljubice 26,"[""Caffe pub Wild Clover/IMG_7086-ERat.jpg"",""Caffe pub Wild Clover/IMG_7143-uwWQ.jpg"",""Caffe pub Wild Clover/IMG_7161-HU9u.jpg"",""Caffe pub Wild Clover/IMG_7171-WUbM.jpg"",""Caffe pub Wild Clover/IMG_7280-enjo.jpg"",""Caffe pub Wild Clover/IMG_7296-XtpW.jpg"",""Caffe pub Wild Clover/IMG_7311-HDR-C1ub.jpg"",""Caffe pub Wild Clover/IMG_7318-HDR-77KY.jpg"",""Caffe pub Wild Clover/IMG_7329-HDR-hY7L.jpg""]",44.820576,20.462629,Caffe pub Wild Clover/Logo1-OdN6.jpg,Caffe pub Wild Clover,Web sajt: wildcloverpub.com,"[""09-00"",""09-00"",""09-00"",""09-00"",""09-01"",""09-01"",""09-00""]",114
